試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,9,,林一壽,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,5,0,0,0,0.0,2,2,0,100.0,4
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,10,,山田滉太,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,3,2,1,66.7,0,-,7,2,3,0,17.9,27,12,6,55.6,6
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,11,,ストックトンカーティス,1,□,nan,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,13,L,久保田雅人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,16,,濱本豊,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,18,,古賀健太,3,■,■,■,nan,nan,36,16,1,44.4,41.7,5.33,16,8,1,50.0,0,-,7,0,2,0,-7.1,0,0,0,-,16
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,21,,井口直紀,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,22,,藤岡諒馬,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-,0
2021-01-31,2021-01,大分三好ヴァイセアドラー,ジェイテクトSTINGS,0,3,0,24,,米田亘希,3,□,□,□,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,3,0,1,1,0.0,2,0,0,0.0,2
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,1,,藤中優斗,2,■,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,1,0.50,2,0,1,0,-12.5,7,3,1,50.0,2
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,2,,金丸晃大,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,3,,伏見大和,2,nan,□,■,nan,nan,3,2,1,66.7,33.3,1.00,0,0,0,-,1,0.50,8,0,0,4,12.5,1,1,0,100.0,3
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,4,,福山汰一,3,■,■,■,nan,nan,5,4,0,80.0,80.0,1.33,0,0,0,-,4,1.33,12,0,1,5,8.3,0,0,0,-,8
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,5,,饒書涵,2,■,■,nan,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,8,0,2,0,-6.2,0,0,0,-,3
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,6,,フォンテレスフェリペ,3,■,■,■,nan,nan,14,9,2,64.3,50.0,3.00,3,2,0,66.7,3,1.00,9,2,2,3,25.0,8,6,1,81.2,14
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,8,,郡浩也,3,□,■,■,nan,nan,10,9,0,90.0,90.0,3.00,5,4,0,80.0,0,-,14,3,1,6,30.4,13,10,2,84.6,12
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,10,,小林光輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,11,,袴谷亮介,1,nan,nan,□,nan,nan,5,2,0,40.0,40.0,2.00,3,1,0,33.3,0,-,1,0,0,1,25.0,0,0,0,-,2
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,12,L,興梠亮,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,0
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,14,,西田有志,3,■,■,■,nan,nan,14,10,1,71.4,64.3,3.33,3,3,0,100.0,3,1.00,10,2,4,2,15.0,0,0,0,-,15
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,16,,久保山尚,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,1,0,0,0.0,0
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,17,L,本間隆太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,7,1,83.3,0
2021-01-31,2021-01,ジェイテクトSTINGS,大分三好ヴァイセアドラー,3,0,1,19,,浅野博亮,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,2,0,1,25.0,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,1,L,鶴田大樹,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,9,7,62.5,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,3,,小野遥輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,8,,柳田将洋,3,■,■,■,nan,nan,22,11,1,50.0,45.5,3.67,8,6,0,75.0,1,0.33,16,2,3,4,14.1,14,1,7,32.1,14
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,9,,大宅真樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,1,0,0,0.0,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,10,,藤中謙也,3,■,■,■,nan,nan,15,10,2,66.7,53.3,3.33,4,3,0,75.0,2,0.67,16,0,1,4,4.7,23,11,7,63.0,12
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,11,,秦耕介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,12,,塩田達也,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,1,0.33,8,0,1,2,3.1,2,1,1,75.0,5
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,13,,ムセルスキードミトリー,3,■,■,■,nan,nan,37,19,4,51.4,40.5,6.33,19,8,4,42.1,4,1.33,14,1,3,5,10.7,0,0,0,-,24
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,14,,加藤久典,3,■,■,■,nan,nan,5,2,1,40.0,20.0,0.67,0,0,0,-,3,1.00,8,1,0,3,21.9,0,0,0,-,6
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,15,,喜入祥充,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,18,,小川猛,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,20,,西田寛基,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,0
2021-02-06,2021-02,サントリーサンバーズ,FC東京,3,0,1,21,,佐藤謙次,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,3,12.5,0,0,0,-,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,1,,迫田郭志,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,1,1,0,100.0,1,0.33,13,0,2,3,1.9,25,5,7,34.0,4
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,3,,橘裕也,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,2,71.4,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,4,,山田要平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,5,,井上仁,3,■,■,■,nan,nan,8,2,0,25.0,25.0,0.67,0,0,0,-,2,0.67,8,0,0,0,0.0,1,0,0,0.0,4
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,8,,栗山英之,3,■,■,■,nan,nan,15,8,0,53.3,53.3,2.67,0,0,0,-,2,0.67,11,1,0,4,18.2,0,0,0,-,11
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,9,,手塚大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,10,L,古賀太一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,6,63.2,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,12,,小田嶋大貴,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,14,,長友優磨,2,nan,□,□,nan,nan,5,2,1,40.0,20.0,1.00,1,0,1,0.0,1,0.50,7,0,0,1,3.6,0,0,0,-,3
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,16,,手原紳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,7,1,1,1,14.3,0,0,0,-,2
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,19,,佐藤望実,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,3,1,1,33.3,1,0.33,9,0,2,4,5.6,13,5,3,50.0,7
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,20,,プレモビッチピーター,3,■,■,■,nan,nan,39,13,5,33.3,20.5,4.33,19,8,4,42.1,1,0.33,11,1,2,2,9.1,0,0,0,-,15
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,21,,平田亮介,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-02-06,2021-02,FC東京,サントリーサンバーズ,0,3,0,26,,黒田彪斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,3,,池田颯太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,4,,中村竜輔,5,■,■,■,■,■,10,5,0,50.0,50.0,1.00,0,0,0,-,3,0.60,11,0,0,3,6.8,1,1,0,100.0,8
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,5,,笠利真吾,5,■,■,■,■,■,17,8,0,47.1,47.1,1.60,1,1,0,100.0,0,-,15,0,1,2,1.7,28,19,5,76.8,8
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,6,,伊藤樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,7,,戸嵜嵩大,5,■,■,■,■,■,39,15,2,38.5,33.3,3.00,9,6,0,66.7,0,-,18,0,2,6,5.6,16,4,6,43.8,15
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,8,,河東祐大,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,16,0,1,3,3.1,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,9,,池田幸太,2,nan,nan,□,□,nan,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,4,0,0,4,25.0,3,1,2,66.7,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,10,,ヌルムルキリヴァン,5,■,■,■,■,■,51,21,4,41.2,33.3,4.20,18,8,4,44.4,3,0.60,21,1,2,7,10.7,0,0,0,-,25
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,12,L,山本憲吾,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,18,6,75.0,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,13,,椿芽久,3,nan,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,14,,矢貫龍馬,5,■,■,■,■,■,9,4,0,44.4,44.4,0.80,0,0,0,-,2,0.40,15,0,0,3,5.0,2,1,1,75.0,6
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,15,,波佐間泰平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,37.5,0,0,0,-,1
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,21,L,高澤和貴,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,VC長野トライデンツ,大分三好ヴァイセアドラー,2,3,0,24,,長田翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,1,,バグナスブライアン,5,■,■,■,■,■,45,22,4,48.9,40.0,4.40,12,8,0,66.7,2,0.40,14,0,4,3,-1.8,54,20,17,52.8,24
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,4,,勝将哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,5,,大西基之,5,■,■,■,■,■,7,3,1,42.9,28.6,0.60,0,0,0,-,2,0.40,9,0,0,1,2.8,1,0,1,50.0,5
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,7,L,松尾敬介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,8,,川口喬,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,9,,林一壽,5,■,■,■,■,■,10,4,1,40.0,30.0,0.80,0,0,0,-,0,-,18,0,2,2,0.0,1,1,0,100.0,4
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,10,,山田滉太,5,■,■,■,■,■,32,16,2,50.0,43.8,3.20,6,4,0,66.7,3,0.60,15,0,7,2,-8.3,28,14,6,60.7,19
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,11,,ストックトンカーティス,5,■,■,■,■,■,55,31,5,56.4,47.3,6.20,26,13,4,50.0,1,0.20,15,0,7,3,-6.7,0,0,0,-,32
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,13,L,久保田雅人,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,3,54.2,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,16,,濱本豊,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,18,,古賀健太,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,21,,井口直紀,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,20,0,1,1,0.0,0,0,0,-,1
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,22,,藤岡諒馬,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-06,2021-02,大分三好ヴァイセアドラー,VC長野トライデンツ,3,2,1,24,,米田亘希,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,1,2,3.1,2,0,0,0.0,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,1,,藤中優斗,4,■,■,■,■,nan,11,6,1,54.5,45.5,1.50,0,0,0,-,1,0.25,13,0,1,1,0.0,24,11,11,68.8,7
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,2,,金丸晃大,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,3,,伏見大和,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,4,,福山汰一,4,■,■,■,■,nan,8,5,1,62.5,50.0,1.25,0,0,0,-,2,0.50,18,2,2,2,11.1,0,0,0,-,9
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,5,,饒書涵,4,■,■,■,■,nan,12,7,0,58.3,58.3,1.75,0,0,0,-,0,-,20,1,0,3,8.8,3,2,0,66.7,8
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,6,,フォンテレスフェリペ,4,■,■,■,■,nan,29,15,4,51.7,37.9,3.75,7,4,1,57.1,1,0.25,15,0,3,1,-3.3,22,15,4,77.3,16
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,8,,郡浩也,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,10,,小林光輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,11,,袴谷亮介,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,12,L,興梠亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,14,,西田有志,4,■,■,■,■,nan,39,27,4,69.2,59.0,6.75,16,9,3,56.2,2,0.50,19,3,5,5,15.8,0,0,0,-,32
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,16,,久保山尚,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,13,0,0,1,1.9,0,0,0,-,1
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,17,L,本間隆太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,14,2,71.4,0
2021-02-06,2021-02,ジェイテクトSTINGS,堺ブレイザーズ,3,1,1,19,,浅野博亮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,1,,松本慶彦,4,■,■,■,■,nan,15,9,0,60.0,60.0,2.25,0,0,0,-,0,-,9,0,0,2,5.6,2,2,0,100.0,9
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,2,,樋口裕希,4,□,■,■,■,nan,24,16,1,66.7,62.5,4.00,7,5,0,71.4,1,0.25,12,0,2,2,0.0,18,11,5,75.0,17
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,3,,宮原貴人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,4,,高野直哉,4,■,■,■,■,nan,17,8,0,47.1,47.1,2.00,2,1,0,50.0,1,0.25,18,0,4,1,-4.2,44,28,10,75.0,9
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,5,L,堀江友裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,5,70.8,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,6,,山崎貴矢,2,□,nan,nan,□,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,3,0,2,0,-16.7,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,7,,出耒田敬,4,■,■,■,■,nan,11,5,0,45.5,45.5,1.25,0,0,0,-,2,0.50,13,2,1,4,21.2,0,0,0,-,9
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,8,,佐川翔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,11,,関田誠大,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,15,0,3,0,-5.0,0,0,0,-,1
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,12,,小池勇輝,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,14,,山口頌平,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,21,,竹元裕太郎,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,23,,鵜野幸也,1,■,nan,nan,nan,nan,5,1,1,20.0,0.0,1.00,1,0,0,0.0,0,-,2,0,0,0,0.0,8,1,3,31.2,1
2021-02-06,2021-02,堺ブレイザーズ,ジェイテクトSTINGS,1,3,0,24,,ジョンウェント,4,■,■,■,■,nan,43,21,2,48.8,44.2,5.25,19,10,0,52.6,1,0.25,19,3,9,2,6.6,0,0,0,-,25
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,1,,清水邦広,2,■,nan,nan,□,nan,11,5,0,45.5,45.5,2.50,4,2,0,50.0,0,-,3,1,2,1,25.0,0,0,0,-,6
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,2,,深津英臣,4,■,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,3,15.0,0,0,0,-,0
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,4,,大竹壱青,4,□,■,■,■,nan,29,15,3,51.7,41.4,3.75,7,3,1,42.9,0,-,12,0,2,3,2.1,0,0,0,-,15
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,5,,渡辺奏吾,4,□,■,■,■,nan,18,10,0,55.6,55.6,2.50,0,0,0,-,0,-,13,0,3,1,-3.8,19,8,4,52.6,10
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,6,,白澤健児,3,nan,■,■,■,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,2,0.67,9,0,1,0,-2.8,0,0,0,-,4
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,7,,久原翼,2,■,nan,□,nan,nan,7,3,1,42.9,28.6,1.50,2,2,0,100.0,0,-,3,0,0,1,8.3,7,3,1,50.0,3
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,9,,今村貴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,10,,山内晶大,4,■,■,■,■,nan,5,3,0,60.0,60.0,0.75,0,0,0,-,0,-,12,0,0,3,6.2,1,1,0,100.0,3
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,13,,クビアクミハウ,4,■,■,■,■,nan,23,11,3,47.8,34.8,2.75,4,2,1,50.0,1,0.25,13,0,1,2,1.9,30,18,4,66.7,12
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,16,L,伊賀亮平,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,4,75.0,0
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,20,,新貴裕,4,□,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,11,1,2,4,13.6,1,0,0,0.0,2
2021-02-06,2021-02,パナソニックパンサーズ,東レアローズ,1,3,0,21,,兒玉康成,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
