試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,6,,米村尊,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,7,,春藤洸介,2,nan,■,■,nan,nan,20,10,0,50.0,50.0,5.00,8,4,0,50.0,2,1.00,7,0,2,2,0.0,0,0,0,-,12
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,8,,長谷川博紀,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,3,1.00,8,0,0,1,3.1,0,0,0,-,6
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,10,,外崎航平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,2,8.3,4,2,1,62.5,0
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,12,L,大浦坂健太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,10,6,68.4,0
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,21,,上出哲也,2,■,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,1,0.50,9,0,0,1,2.8,0,0,0,-,4
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,23,,北田陽季,2,■,nan,■,nan,nan,9,3,2,33.3,11.1,1.50,2,0,1,0.0,2,1.00,9,0,0,2,5.6,0,0,0,-,5
2021-01-16,2021-01,ヴィアティン三重,長野GaRons,3,0,1,73,,島波輝,3,■,■,■,nan,nan,30,11,4,36.7,23.3,3.67,5,4,0,80.0,1,0.33,13,1,0,4,15.4,6,0,3,25.0,13
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,1,,上場雄也,4,■,■,■,■,nan,46,23,4,50.0,41.3,5.75,9,4,1,44.4,1,0.25,13,1,3,5,11.5,1,0,0,0.0,25
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,2,,浜崎勇矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,4,,阿部航平,4,■,■,■,■,nan,8,4,1,50.0,37.5,1.00,0,0,0,-,1,0.25,18,0,1,5,5.6,0,0,0,-,5
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,5,,廣瀬優希,4,■,■,■,■,nan,21,11,3,52.4,38.1,2.75,0,0,0,-,4,1.00,12,1,4,1,2.1,0,0,0,-,16
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,6,,瀧澤陽紀,4,■,■,■,■,nan,28,15,1,53.6,50.0,3.75,4,2,1,50.0,0,-,19,1,3,6,9.2,16,8,4,62.5,16
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,8,,曹海倫,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,11,,濱田英寿,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,12,,土井友登,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,21,0,1,2,1.2,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,13,L,新垣東麻,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,2,50.0,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,16,,松田康河,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,20,,満生大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,22,L,関谷拓巳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,つくばユナイテッドSunGAIA,大同特殊鋼レッドスター,3,1,1,23,,曽田一也,4,■,■,■,■,nan,20,8,2,40.0,30.0,2.00,0,0,0,-,0,-,13,0,3,2,-1.9,35,20,5,64.3,8
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,2,,渡邊和馬,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-,0
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,4,,田中尚,4,■,■,■,■,nan,15,8,2,53.3,40.0,2.00,0,0,0,-,0,-,16,0,1,6,7.8,1,1,0,100.0,8
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,5,,平野晃多,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,7,,津田大地,4,■,■,■,■,nan,35,11,4,31.4,20.0,2.75,4,3,0,75.0,0,-,11,0,3,1,-4.5,27,11,6,51.9,11
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,8,,森陽希,4,■,■,■,■,nan,15,7,0,46.7,46.7,1.75,0,0,0,-,1,0.25,8,0,1,1,0.0,0,0,0,-,8
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,9,,長谷川優太,3,nan,□,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,7,0,2,2,0.0,0,0,0,-,2
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,10,,二五田大輔,4,■,■,■,■,nan,39,17,3,43.6,35.9,4.25,9,2,3,22.2,1,0.25,11,0,0,5,11.4,45,24,11,65.6,18
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,11,L,嶋田希隆,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,12,L,備一真,3,nan,〇,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,1,90.0,0
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,13,,境龍生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,15,,清水遼,4,■,■,■,■,nan,23,5,4,21.7,4.3,1.25,4,1,2,25.0,1,0.25,20,3,5,6,16.2,0,0,0,-,9
2021-01-16,2021-01,大同特殊鋼レッドスター,つくばユナイテッドSunGAIA,1,3,0,17,,舩倉拓登,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,1,,上場雄也,3,■,■,■,nan,nan,31,14,2,45.2,38.7,4.67,11,3,2,27.3,1,0.33,9,0,2,0,-5.6,0,0,0,-,15
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,2,,浜崎勇矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,4,,阿部航平,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,2,0.67,15,2,1,6,21.7,0,0,0,-,9
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,5,,廣瀬優希,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,6,,瀧澤陽紀,3,■,■,■,nan,nan,21,10,2,47.6,38.1,3.33,1,0,1,0.0,0,-,11,0,1,6,11.4,14,9,2,71.4,10
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,8,,曹海倫,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,2,0.67,13,1,3,4,9.6,1,1,0,100.0,9
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,11,,濱田英寿,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,5,1,78.6,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,12,,土井友登,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,15,0,0,3,5.0,0,0,0,-,1
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,13,L,新垣東麻,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,7,4,50.0,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,16,,松田康河,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,20,,満生大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,22,L,関谷拓巳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,つくばユナイテッドSunGAIA,東京ヴェルディ,3,0,1,23,,曽田一也,3,■,■,■,nan,nan,22,14,2,63.6,54.5,4.67,0,0,0,-,0,-,10,0,1,1,0.0,13,5,5,57.7,14
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,1,,與崎風人,3,□,■,■,nan,nan,17,5,2,29.4,17.6,1.67,1,0,1,0.0,1,0.33,8,0,2,3,3.1,8,2,3,43.8,6
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,2,,小松一哉,3,■,■,■,nan,nan,23,11,1,47.8,43.5,3.67,4,2,0,50.0,0,-,9,0,1,1,0.0,34,14,9,54.4,11
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,3,L,三角昌弘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,4,L,宮田航輔,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,5,60.7,0
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,6,,中村龍哉,2,nan,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,10,,佐藤隼一,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,11,,熊谷勇人,1,nan,nan,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,12,,澤瑞貴,1,■,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,6,2,3,58.3,1
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,14,,山下道生,3,■,■,■,nan,nan,7,7,0,100.0,100.0,2.33,0,0,0,-,2,0.67,7,0,1,3,7.1,0,0,0,-,9
2021-01-17,2021-01,東京ヴェルディ,つくばユナイテッドSunGAIA,0,3,0,16,,石黒聖也,3,■,■,■,nan,nan,2,1,1,50.0,0.0,0.33,0,0,0,-,0,-,6,0,2,1,-4.2,2,0,0,0.0,1
